,JobId,EngineeringSoldkWSize,EngineeringSoldAnnualkWh,EnergyConsumption,Region,State,Zip,AHJ,RoofType,RoofSqFoot,NumMountingPlanes,NumPanels,Utility,ProductTypeAlt,PowerwallCount,UtilityCostPerKWh,OldBill,UtilityRatePlanId,UtilityInflationRate,GasRatePlanID,AverageShading,NumStories,Status
6299,JB-8507839-00,13.0,18524.5867,18780.0,Southwest,AZ,85029,Phoenix,Comp Shingle Roof,3370.0,3,50,Arizona Public Service Company,PV Only,,0.015512999999999999,82.5702,10000.0,0.035,10800.0,0.0848,,1
6300,JB-8507547-00,10.865,16055.6026,17097.0,Southwest,AZ,85086,Maricopa County,Round Tile,4900.0,4,41,Arizona Public Service Company,PV Only,,0.11805,168.1918,10000.0,0.035,40003.0,0.036097561,One Story,1
6301,JB-8061908-00,5.72,6127.9157,24683.0,Southwest,CO,80634,Greeley,Comp Shingle Roof,2338.0,1,22,Xcel Energy (CO),PV Only,,0.10626,254.9936,50001.0,0.038,50090.0,0.16,,1
6302,JB-8041275-00,9.88,11992.3529,14220.0,Southwest,CO,80465,Jefferson County,Comp Shingle Roof,1568.0,2,38,Xcel Energy (CO),PV Only,,0.11916800000000001,177.641,50001.0,0.038,50090.0,0.040263158,,1
6303,JB-8028221-00,6.24,9479.9699,9548.0,Southwest,CO,80239,Denver,Comp Shingle Roof,2563.0,3,24,Xcel Energy (CO),PV Only,,0.11471700000000001,127.7026,50001.0,0.038,50090.0,0.006363636,One Story,1
6304,JB-8028105-00,2.34,3825.616,6259.0,Southwest,CO,80207,Denver,Comp Shingle Roof,1469.0,1,9,Xcel Energy (CO),PV Only,,0.116005,96.9327,50001.0,0.038,50090.0,0.0,,1
6305,JB-8016896-00,7.54,9697.6341,12582.0,Southwest,CO,80123,Jefferson County,Comp Shingle Roof,1828.0,4,29,Xcel Energy (CO),PV Only,,0.119546,161.7706,50001.0,0.038,50090.0,0.09653846199999999,,1
6306,JB-8009965-00,7.02,6858.2668,10583.0,Southwest,CO,80016,Aurora,Comp Shingle Roof,2056.0,2,27,Xcel Energy (CO),PV Only,,0.11555399999999999,138.335,50001.0,0.038,50090.0,0.066666667,One Story,1
6307,JB-7995167-00,3.64,5624.3718,7030.0,Southwest,TX,79928,Fawn Creek Township,Comp Shingle Roof,,1,14,El Paso Electric Company (Texas),PV Only,,0.125696,125.6942,998504531.0,0.019,49601.0,0.0,,1
6308,JB-7995144-00,4.16,6572.9401,9198.0,Southwest,TX,79934,El Paso,Comp Shingle Roof,,2,16,El Paso Electric Company (Texas),PV Only,,0.123385,146.6321,998504531.0,0.019,49601.0,0.0,,1
6309,JB-773026-00,13.0,14234.8021,36265.0,Southwest,TX,77379,Harris County,Comp Shingle Roof,6304.0,4,50,MP2 Energy (Houston),PV Only,,0.11699999999999999,405.3822,998504541.0,0.019,49601.0,0.0924,Two Stories,1
6310,JB-7612599-00,6.44,10629.551000000001,13386.0,Southwest,TX,76108,White Settlement City,Comp Shingle Roof,3257.0,1,23,MP2 Energy (Dallas),PV Only,,0.13463599999999998,203.0193,998504338.0,0.019,49601.0,0.0,,1
6311,JB-7612595-00,8.4,11093.1841,14034.0,Southwest,TX,76179,Saginaw,Comp Shingle Roof,3096.0,2,30,MP2 Energy (Dallas),PV Only,,0.14177599999999999,218.6396,998504338.0,0.019,49601.0,0.12666666699999998,Two Stories,1
6312,JB-7603150-00,6.44,10279.7212,12900.0,Southwest,TX,76017,Arlington,Comp Shingle Roof,2823.0,1,23,MP2 Energy (Dallas),PV Only,,0.12443599999999999,186.6019,998504338.0,0.019,49601.0,0.01,,1
6313,JB-7521514-00,11.44,13326.4241,16921.0,Southwest,TX,75234,Farmers Branch,Comp Shingle Roof,2828.0,3,44,MP2 Energy (Dallas),PV Only,,0.11933599999999998,221.1072,998504338.0,0.019,49601.0,0.17113636399999999,,1
6314,JB-7511153-00,14.0,19505.728,26343.0,Southwest,TX,75115,DeSoto,Comp Shingle Roof,3557.0,5,50,MP2 Energy (Dallas),PV Only,,0.158,398.6479,998504338.0,0.019,49601.0,0.0696,One Story,1
6315,JB-7504888-00,9.24,10638.928999999998,14709.0,Southwest,TX,75056,The Colony City,Comp Shingle Roof,2118.0,1,33,MP2 Energy (Dallas),PV Only,,0.11933599999999998,146.2767,998504338.0,0.019,40003.0,0.03,,1
6316,JB-219845-00,3.36,3851.9443,6099.0,East Coast,MD,21921,Elkton Town,Comp Shingle Roof,740.0,2,12,Delmarva Power (MD),PV Only,,0.152044,133.5605,9991227.0,0.057,100099.0,0.015,,1
6317,JB-219706-00,12.22,13890.16,14016.0,East Coast,MD,21903,Cecil County,Comp Shingle Roof,2275.0,2,47,Delmarva Power (MD),PV Only,,0.141955,222.0873,9991227.0,0.057,100099.0,0.11777777800000001,Two Stories,1
6318,JB-2173413-00,8.96,8919.5686,19416.0,East Coast,MD,21704,Frederick County,Comp Shingle Roof,2308.0,4,32,Allegheny (Potomac Edison MD),PV Only,,0.107074,229.5304,9991216.0,0.057,100099.0,0.13625,,1
6319,JB-2173240-00,11.395,13273.9058,25264.0,East Coast,MD,21770,Frederick County,Comp Shingle Roof,1896.0,3,43,Allegheny (Potomac Edison MD),PV Only,,0.108721,290.1772,9991216.0,0.057,100099.0,0.003414634,One Story,1
6320,JB-2124808-00,7.0,8077.2844,8265.0,East Coast,MD,21228,Baltimore County,Comp Shingle Roof,1693.0,4,25,BGE (Baltimore Gas and Electric),PV Only,,0.156091,155.8599,9991221.0,0.057,998377099.0,0.0508,,1
6321,JB-2124741-00,3.08,2761.0823,10596.0,East Coast,MD,21237,Baltimore County,Comp Shingle Roof,630.0,2,11,BGE (Baltimore Gas and Electric),PV Only,,0.15370999999999999,192.01,9991221.0,0.057,100099.0,0.248181818,,1
6322,JB-2093277-00,35.56,34823.6424,40201.0,East Coast,MD,20904,Montgomery County,Comp Shingle Roof,3771.0,6,127,PEPCO (MD),PV Only,,0.140837,528.1003,9991238.0,0.057,100099.0,0.01,,1
6323,JB-2087018-00,10.08,10141.7652,10095.0,East Coast,MD,20879,Montgomery County,Comp Shingle Roof,2074.0,5,36,PEPCO (MD),PV Only,,0.153117,185.0934,9991238.0,0.057,100099.0,0.09172413800000001,,1
6324,JB-2086928-00,2.52,3006.2441,2836.0,East Coast,MD,20853,Montgomery County,Comp Shingle Roof,1970.0,1,9,PEPCO (MD),PV Only,,0.173677,97.3296,9991238.0,0.057,100099.0,0.15,,1
6325,JB-2086598-00,4.68,3591.3949,15920.0,East Coast,MD,20855,Montgomery County,Comp Shingle Roof,5037.0,1,18,PEPCO (MD),PV Only,,0.145766,249.6675,9991239.0,0.057,100099.0,0.46,,1
6326,JB-20713174-00,17.92,17872.0338,22220.0,East Coast,MD,20774,Prince George's County,Comp Shingle Roof,1924.0,4,64,PEPCO (MD),PV Only,,0.149089,332.3465,9991238.0,0.057,100099.0,0.16390625,,1
6327,JB-20713056-00,10.36,9898.6384,17887.0,East Coast,MD,20783,Prince George's County,Comp Shingle Roof,1657.0,2,37,PEPCO (MD),PV Only,,0.14760299999999998,276.2984,9991238.0,0.057,100099.0,0.251621622,Two Stories,1
6328,JB-20712789-00,15.4,15117.893,31898.0,East Coast,MD,20772,Prince George's County,Comp Shingle Roof,4573.0,3,55,Southern Maryland Electric Coop.,PV Only,,0.137131,420.7998,9991241.0,0.057,100099.0,0.245454545,,1
6329,JB-20712725-00,10.08,10443.0715,12333.0,East Coast,MD,20708,Prince George's County,Comp Shingle Roof,2033.0,3,36,BGE (Baltimore Gas and Electric),PV Only,,0.152276,212.7852,9991221.0,0.057,100099.0,0.0,One Story,1
6330,JB-20712635-00,7.28,5835.2377,10715.0,East Coast,MD,20737,Prince George's County,Comp Shingle Roof,2538.0,4,26,PEPCO (MD),PV Only,,0.151265,191.3511,9991238.0,0.057,100099.0,0.36692307700000004,,1
6331,JB-20712500-00,12.6,12801.8064,12667.0,East Coast,MD,20707,Prince George's County,Comp Shingle Roof,2808.0,4,45,BGE (Baltimore Gas and Electric),PV Only,,0.152251,216.9975,9991221.0,0.057,100099.0,0.036222222000000005,,1
6332,JB-20711487-00,7.8,8643.9166,15697.0,East Coast,MD,20748,Prince George's County,Comp Shingle Roof,1268.0,1,30,PEPCO (MD),PV Only,,0.148979,251.1603,9991238.0,0.057,100099.0,0.02,,1
6333,JB-2064838-00,9.8,10309.2943,12083.0,East Coast,MD,20616,Charles County,Comp Shingle Roof,1981.0,3,35,Southern Maryland Electric Coop.,PV Only,,0.142631,199.9015,9991241.0,0.057,100099.0,0.008888889,Two Stories,1
6334,JB-2064701-00,11.2,11986.8327,12163.0,East Coast,MD,20607,Prince George's County,Comp Shingle Roof,2561.0,3,40,Southern Maryland Electric Coop.,PV Only,,0.142003,200.21599999999998,9991241.0,0.057,100099.0,0.044000000000000004,,1
6335,JB-2001643-00,1.82,2384.0732,2630.0,East Coast,DC,20011,Washington,Comp Shingle Roof,1749.0,1,7,PEPCO (DC),PV Only,,0.162992,87.5208,999471.0,0.048,49601.0,0.0,,1
6336,JB-1992639-00,7.02,8646.1489,8738.0,East Coast,DE,19958,Lewes,Comp Shingle Roof,3865.0,1,27,City of Lewes,PV Only,,0.143026,155.9454,9992918.0,0.043,49601.0,0.02,One Story,1
6337,JB-1972255-00,12.915,14951.1354,20979.0,East Coast,DE,19711,New Castle County,Comp Shingle Roof,1783.0,6,41,Delmarva Power (DE),PV Only,,0.123904,268.4128,999475.0,0.043,49601.0,0.020243902,,1
6338,JB-1902615-00,6.3,7812.0955,8287.0,East Coast,PA,19090,Upper Moreland Township,Comp Shingle Roof,1515.0,2,20,PECO,PV Only,,0.162577,460.407,9991702.0,0.0337,998504099.0,0.0,,1
6339,JB-183183-00,4.94,5294.5215,16049.0,East Coast,PA,18302,Price Township - Monroe County,Comp Shingle Roof,2062.0,2,19,PPL Electric Utilities,PV Only,,0.135872,529.8509,9991710.0,0.0337,998504099.0,0.097368421,One Story,1
6340,JB-174060-00,7.95,9614.9681,9347.0,East Coast,PA,17403,Spring Garden Township - York County,Comp Shingle Roof,2559.0,1,30,Met-Ed,PV Only,,0.151229,476.1785,9991700.0,0.0337,998504099.0,0.01,,1
6341,JB-171222-00,10.4,11984.0175,16490.0,East Coast,PA,17111,West Hanover Township,Comp Shingle Roof,3578.0,2,40,PPL Electric Utilities,PV Only,,0.13500299999999998,533.6505,9991710.0,0.0337,998504099.0,0.08238095200000001,,1
6342,JB-170730-00,14.04,15293.9477,15815.0,East Coast,PA,17078,North Londonderry Township - Lebanon County,Comp Shingle Roof,2300.0,2,54,Met-Ed,PV Only,,0.126067,514.2804,9991700.0,0.0337,998504099.0,0.061355932,,1
6343,JB-1521029-00,2.86,2365.5739,13214.0,East Coast,PA,15221,Braddock Hills Borough,Comp Shingle Roof,1666.0,2,11,Duquesne,PV Only,,0.152449,516.0056,9991698.0,0.0337,998504099.0,0.182727273,,1
6344,JB-151192-00,4.16,3922.2138,6645.0,East Coast,PA,15108,Coraopolis Borough,Comp Shingle Roof,1184.0,1,16,Duquesne,PV Only,,0.165898,439.9998,9991698.0,0.0337,998504099.0,0.24,One Story,1
6345,JB-1153551-00,10.865,9426.9523,16222.0,East Coast,NY,11516,Cedarhurst village,Comp Shingle Roof,2551.0,2,41,PSE&G-Long Island,PV Only,,0.187252,331.2596,9991586.0,0.033,998467098.0,0.071219512,,1
6346,JB-0822085-00,7.8,9239.0068,12671.0,East Coast,NJ,8234,Egg Harbor Township,Comp Shingle Roof,1716.0,2,30,Atlantic City Electric,PV Only,,0.191046,253.5274,9991416.0,0.035,49601.0,0.006,,1
6347,JB-0171171-00,4.08,5056.4199,5791.0,East Coast,MA,1702,Framingham,Comp Shingle Roof,1141.0,1,16,Eversource Energy (NSTAR-Boston Edison),PV Only,,0.18,86.865,40038.0,0.048,40003.0,0.02,,1
6348,JB-9597060-00,5.67,7533.1843,7647.0,Pacific Northwest,CA,95993,Yuba City,Flat Tile,3481.0,1,18,Pacific Gas and Electric Company,PV Only,,0.223717,190.6107,10.0,0.028999999999999998,90.0,0.01,,1
6349,JB-9596860-00,7.28,11151.8146,11676.0,Pacific Northwest,CA,95988,Willows,Comp Shingle Roof,3577.0,2,28,Pacific Gas and Electric Company,PV Only,,0.25499099999999997,296.1529,10.0,0.028999999999999998,90.0,0.050769231,One Story,1
6350,JB-9587127-00,3.78,5224.1803,5341.0,Pacific Northwest,CA,95829,Sacramento County,Comp Shingle Roof,1321.0,2,14,Sacramento Municipal Utility District,PV Only,,0.179724,131.6423,300.0,0.028999999999999998,90.0,0.0,One Story,1
6351,JB-9587040-00,3.51,4124.4718,5741.0,Pacific Northwest,CA,95843,Sacramento County,Comp Shingle Roof,1532.0,1,13,Sacramento Municipal Utility District,PV Only,,0.157424,124.5621,300.0,0.028999999999999998,90.0,0.11,One Story,1
6352,JB-95615815-00,2.97,4150.6903,4821.0,Pacific Northwest,CA,95620,Dixon,Round Tile,2633.0,2,11,Pacific Gas and Electric Company,PV Only,,0.192912,125.5491,998504487.0,0.028999999999999998,90.0,0.026363636,,1
6353,JB-95615691-00,5.94,8718.4691,8224.0,Pacific Northwest,CA,95695,Woodland City,Comp Shingle Roof,2291.0,1,22,Pacific Gas and Electric Company,PV Only,,0.22060900000000003,199.2375,10.0,0.028999999999999998,90.0,0.09,One Story,1
6354,JB-95615608-00,6.615,9198.7254,8303.0,Pacific Northwest,CA,95677,Rocklin,Round Tile,4266.0,1,21,Pacific Gas and Electric Company,PV Only,,0.21747600000000003,198.5219,10.0,0.028999999999999998,90.0,0.11,One Story,1
6355,JB-95615581-00,4.41,5910.329000000001,4690.0,Pacific Northwest,CA,95618,Davis,Comp Shingle Roof,2448.0,2,14,Pacific Gas and Electric Company,PV Only,,0.190355,122.4437,10.0,0.028999999999999998,90.0,0.091428571,Two Stories,1
6356,JB-95615534-00,8.1,10973.5985,11217.0,Pacific Northwest,CA,95608,Sacramento County,Comp Shingle Roof,2676.0,3,30,Sacramento Municipal Utility District,PV Only,,0.145492,185.2467,300.0,0.028999999999999998,90.0,0.013999999999999999,,1
6357,JB-9543019-00,4.095,6273.7583,5315.0,Pacific Northwest,CA,95401,Santa Rosa,Comp Shingle Roof,3601.0,2,13,Pacific Gas and Electric Company,PV Only,,0.21082800000000002,143.0567,998504487.0,0.028999999999999998,90.0,0.003846154,,1
6358,JB-95312838-00,9.36,12037.9613,12089.0,Pacific Northwest,CA,95360,Newman,Comp Shingle Roof,2638.0,2,36,Pacific Gas and Electric Company,PV Only,,0.25850500000000004,308.4694,10.0,0.028999999999999998,90.0,0.07,,1
6359,JB-95312629-00,13.0,15695.5742,15201.0,Pacific Northwest,CA,95361,Stanislaus County,Flat Tile,4794.0,2,50,Pacific Gas and Electric Company,PV Only,,0.29685700000000004,434.0901,10.0,0.028999999999999998,90.0,0.07,,1
6360,JB-95312619-00,6.76,9392.4388,9586.0,Pacific Northwest,CA,95355,Modesto,Round Tile,2905.0,1,26,Modesto Irrigation District,PV Only,,0.191705,204.0697,4901.0,0.028999999999999998,90.0,0.0,,1
6361,JB-9518603-00,8.505,13534.1602,15439.0,Pacific Northwest,CA,95123,San Jose,Comp Shingle Roof,2947.0,1,27,Pacific Gas and Electric Company,PV Only,,0.322896,465.1097,10.0,0.028999999999999998,90.0,0.0,One Story,1
6362,JB-9518509-00,5.2,7220.6196,7060.0,Pacific Northwest,CA,95121,San Jose,Comp Shingle Roof,2561.0,2,20,Pacific Gas and Electric Company,PV Only,,0.233131,186.8365,10.0,0.028999999999999998,90.0,0.061,,1
6363,JB-9518503-00,5.04,6351.1751,8064.0,Pacific Northwest,CA,95127,Santa Clara County,Round Tile,,1,16,Pacific Gas and Electric Company,PV Only,,0.260849,224.9682,10.0,0.028999999999999998,90.0,0.1,One Story,1
6364,JB-9518319-00,1.56,2376.5157,2376.0,Pacific Northwest,CA,95125,San Jose,Flat Tile,1733.0,2,6,Pacific Gas and Electric Company,PV Only,,0.192706,87.8336,10.0,0.028999999999999998,90.0,0.015,,1
6365,JB-9518137-00,5.46,8324.0546,8601.0,Pacific Northwest,CA,95112,San Jose,Comp Shingle Roof,3344.0,1,21,Pacific Gas and Electric Company,PV Only,,0.251396,229.8656,10.0,0.028999999999999998,90.0,0.0,,1
6366,JB-9518099-00,4.94,6256.7153,6375.0,Pacific Northwest,CA,95128,San Jose,Round Tile,1496.0,2,19,Pacific Gas and Electric Company,PV Only,,0.23236700000000002,173.1225,10.0,0.028999999999999998,90.0,0.067894737,,1
6367,JB-9517251-00,9.36,11935.8798,12502.0,Pacific Northwest,CA,95136,San Jose,Comp Shingle Roof,2560.0,3,36,Pacific Gas and Electric Company,PV Only,,0.292575,354.4923,10.0,0.028999999999999998,90.0,0.022222222000000003,,1
6368,JB-9481313-00,4.94,6412.4799,6737.0,Pacific Northwest,CA,94806,San Pablo,Comp Shingle Roof,4082.0,4,19,Pacific Gas and Electric Company,PV Only,,0.253833,191.7683,10.0,0.028999999999999998,90.0,0.013157895,Two Stories,1
6369,JB-9462526-00,2.9,4046.5393,4089.0,Pacific Northwest,CA,94605,Oakland,Comp Shingle Roof,1664.0,2,10,Pacific Gas and Electric Company,PV Only,,0.215207,123.76700000000001,10.0,0.028999999999999998,90.0,0.11199999999999999,Two Stories,1
6370,JB-94525868-00,2.08,2984.5084,3270.0,Pacific Northwest,CA,94590,Vallejo,Comp Shingle Roof,1426.0,1,8,Pacific Gas and Electric Company,PV Only,,0.19836600000000001,104.9151,10.0,0.028999999999999998,90.0,0.03,,1
6371,JB-94525774-00,9.135,11406.2314,14208.0,Pacific Northwest,CA,94507,Contra Costa County,Comp Shingle Roof,5697.0,4,29,Pacific Gas and Electric Company,PV Only,,0.30064,403.2703,10.0,0.028999999999999998,90.0,0.239310345,,1
6372,JB-94525745-00,8.505,12316.2727,14048.0,Pacific Northwest,CA,94505,Contra Costa County,Flat Tile,3615.0,2,27,Pacific Gas and Electric Company,PV Only,,0.279597,375.3618,10.0,0.028999999999999998,90.0,0.0,,1
6373,JB-94525719-00,5.04,6735.6239,7217.0,Pacific Northwest,CA,94560,Newark,Flat Tile,1919.0,2,16,Pacific Gas and Electric Company,PV Only,,0.22650599999999999,186.1385,10.0,0.028999999999999998,90.0,0.0175,,1
6374,JB-94525461-00,5.355,8007.2083,7985.0,Pacific Northwest,CA,94542,Hayward,Round Tile,2973.0,2,17,Pacific Gas and Electric Company,PV Only,,0.12406800000000001,132.4712,998504164.0,0.028999999999999998,90.0,1.11e-16,,1
6375,JB-94524970-00,5.985,9026.2503,7404.0,Pacific Northwest,CA,94538,Fremont,Comp Shingle Roof,2471.0,2,19,Pacific Gas and Electric Company,PV Only,,0.24101799999999998,198.6226,10.0,0.028999999999999998,90.0,0.023684211,,1
6376,JB-94524793-00,3.465,4772.3871,7650.0,Pacific Northwest,CA,94560,Newark,Comp Shingle Roof,674.0,2,11,Pacific Gas and Electric Company,PV Only,,0.22847800000000001,195.5687,10.0,0.028999999999999998,90.0,0.01,,1
6377,JB-94524587-00,8.58,12294.9254,12415.0,Pacific Northwest,CA,94505,Contra Costa County,Flat Tile,3790.0,1,33,Pacific Gas and Electric Company,PV Only,,0.261241,318.322,10.0,0.028999999999999998,90.0,0.0,,1
6378,JB-9407195-00,7.08,7243.7609999999995,11769.0,Pacific Northwest,CA,94061,Redwood City,Comp Shingle Roof,1783.0,3,24,Pacific Gas and Electric Company,PV Only,,0.29216,336.2133,10.0,0.028999999999999998,90.0,0.256666667,,1
6379,JB-9377365-00,5.605,7998.8682,8227.0,Pacific Northwest,CA,93720,Fresno,Round Tile,2868.0,1,19,Pacific Gas and Electric Company,PV Only,,0.22613899999999998,203.084,998504487.0,0.028999999999999998,90.0,0.0,Above Two Stories,1
6380,JB-9377325-00,11.34,18092.2664,15485.0,Pacific Northwest,CA,93720,Fresno,Flat Tile,3008.0,2,36,Pacific Gas and Electric Company,PV Only,,0.284999,370.7676,10.0,0.028999999999999998,90.0,0.054444444,,1
6381,JB-9376442-00,1.82,2202.999,4567.0,Pacific Northwest,CA,93711,Fresno,Comp Shingle Roof,4691.0,1,7,Pacific Gas and Electric Company,PV Only,,0.186252,118.931,15.0,0.028999999999999998,90.0,0.14,,1
6382,JB-9368523-00,1.89,2619.8574,4453.0,Pacific Northwest,CA,93612,Clovis,Comp Shingle Roof,3522.0,1,6,Pacific Gas and Electric Company,PV Only,,0.23774099999999998,136.2683,15.0,0.028999999999999998,90.0,0.0,,1
6383,JB-9355440-00,5.035,8941.6969,9294.0,SoCal and HI,CA,93534,Lancaster,Comp Shingle Roof,3041.0,1,19,Southern California Edison,PV Only,,0.211004,213.8717,200.0,0.028999999999999998,90.0,0.02,,1
6384,JB-93310753-00,9.36,11684.798,11874.0,SoCal and HI,CA,93306,Bakersfield,Comp Shingle Roof,3213.0,3,36,Pacific Gas and Electric Company,PV Only,,0.269171,314.3918,10.0,0.028999999999999998,90.0,0.0234375,One Story,1
6385,JB-93310594-00,4.94,8173.0687,6833.0,SoCal and HI,CA,93314,Bakersfield,Round Tile,4063.0,1,19,Pacific Gas and Electric Company,PV Only,,0.20841500000000002,166.7215,10.0,0.028999999999999998,90.0,0.0,One Story,1
6386,JB-93211557-00,10.03,11464.7347,12539.0,Pacific Northwest,CA,93292,Visalia,Flat Tile,,2,34,Southern California Edison,PV Only,,0.21528699999999998,273.0037,200.0,0.028999999999999998,90.0,0.103823529,,1
6387,JB-93211219-00,1.89,2654.9145,2802.0,Pacific Northwest,CA,93202,Kings County,Comp Shingle Roof,2224.0,1,6,Southern California Edison,PV Only,,0.161075,85.6578,200.0,0.028999999999999998,90.0,0.0,,1
6388,JB-9289850-00,12.74,17668.8618,17605.0,SoCal and HI,CA,92880,Corona,Comp Shingle Roof,2932.0,3,49,Southern California Edison,PV Only,,0.241992,403.0686,200.0,0.028999999999999998,90.0,0.011428571,,1
6389,JB-92810055-00,5.67,9831.7135,9819.0,SoCal and HI,CA,92821,Brea,Round Tile,4452.0,1,18,Southern California Edison,PV Only,,0.22295500000000001,224.9031,200.0,0.028999999999999998,490.0,0.0,,1
6390,JB-92610753-00,5.355,8554.2261,9314.0,SoCal and HI,CA,92694,Orange County,Round Tile,2000.0,1,17,San Diego Gas & Electric,PV Only,,0.29093600000000003,268.2846,998504494.0,0.028999999999999998,490.0,0.051764705999999994,,1
6391,JB-92610408-00,4.42,5665.1904,2921.0,SoCal and HI,CA,92602,Irvine,Round Tile,3699.0,2,17,Southern California Edison,PV Only,,0.203953,92.1156,200.0,0.028999999999999998,490.0,0.0,,1
6392,JB-92512333-00,4.76,8545.2536,8814.0,SoCal and HI,CA,92555,Moreno Valley,Round Tile,2151.0,1,17,Southern California Edison,PV Only,,0.21175100000000002,206.4609,200.0,0.028999999999999998,90.0,0.0,,1
6393,JB-92512303-00,7.875,12186.0117,14451.0,SoCal and HI,CA,92563,Riverside County,Round Tile,3126.0,3,25,Southern California Edison,PV Only,,0.22973200000000002,324.70099999999996,200.0,0.028999999999999998,90.0,0.0292,,1
6394,JB-9238431-00,3.92,6402.7944,6416.0,SoCal and HI,CA,92344,San Bernardino County,Round Tile,3075.0,1,14,Southern California Edison,PV Only,,0.18007599999999999,144.3276,200.0,0.028999999999999998,90.0,0.01,,1
6395,JB-9238389-00,3.78,6584.2774,10341.0,SoCal and HI,CA,92311,Barstow,Round Tile,2894.0,1,12,Southern California Edison,PV Only,,0.20959099999999997,228.6617,200.0,0.028999999999999998,90.0,0.0,,1
6396,JB-9226736-00,7.56,11883.8951,12429.0,SoCal and HI,CA,92262,Palm Springs,Rolled Roofing / Torchdown / Bitumen,2558.0,1,24,Southern California Edison,PV Only,,0.212655,270.7064,200.0,0.028999999999999998,90.0,0.0,One Story,1
6397,JB-92110158-00,5.32,7756.3701,7571.0,SoCal and HI,CA,92129,San Diego,Round Tile,2581.0,2,19,San Diego Gas & Electric,PV Only,,0.27124299999999996,216.0567,998504494.0,0.028999999999999998,490.0,0.0,,1
6398,JB-92015108-00,1.96,3276.9303,1357.0,SoCal and HI,CA,92040,San Diego County,Round Tile,3578.0,1,7,San Diego Gas & Electric,PV Only,,0.231382,68.6355,998504494.0,0.028999999999999998,490.0,0.0,Two Stories,1
6399,JB-92015064-00,1.89,2858.3481,1921.0,SoCal and HI,CA,92024,Encinitas,Flat Tile,3031.0,2,6,San Diego Gas & Electric,PV Only,,0.214725,76.8439,998504494.0,0.028999999999999998,490.0,0.026666667,,1
6400,JB-92015035-00,10.71,16216.6126,16510.0,SoCal and HI,CA,92082,San Diego County,Comp Shingle Roof,,2,34,San Diego Gas & Electric,PV Only,,0.322425,486.0735,998504494.0,0.028999999999999998,490.0,0.02,One Story,1
